User_ID,Device,Day_of_Visit,Step_1_LandingPage,Step_2_SignUp,Step_3_KYC,Step_4_LinkAccount,Step_5_Transaction
U0017,Mobile,Weekday,1,1,1,0,0
U0029,Mobile,Weekday,1,1,1,0,0
U0037,Mobile,Weekday,1,1,1,0,0
U0059,Mobile,Weekday,1,1,1,0,0
U0065,Mobile,Weekday,1,1,1,0,0
U0069,Mobile,Weekday,1,1,1,0,0
U0072,Mobile,Weekday,1,1,1,0,0
U0106,Mobile,Weekday,1,1,1,0,0
U0109,Mobile,Weekday,1,1,1,0,0
U0126,Mobile,Weekday,1,1,1,0,0
U0139,Mobile,Weekday,1,1,1,0,0
U0144,Mobile,Weekday,1,1,1,0,0
U0145,Mobile,Weekday,1,1,1,0,0
U0153,Mobile,Weekday,1,1,1,0,0
U0176,Mobile,Weekday,1,1,1,0,0
U0182,Mobile,Weekday,1,1,1,0,0
U0191,Mobile,Weekday,1,1,1,0,0
U0216,Mobile,Weekday,1,1,1,0,0
U0223,Mobile,Weekday,1,1,1,0,0
U0256,Mobile,Weekday,1,1,1,0,0
U0269,Mobile,Weekday,1,1,1,0,0
U0270,Mobile,Weekday,1,1,1,0,0
U0290,Mobile,Weekday,1,1,1,0,0
U0294,Mobile,Weekday,1,1,1,0,0
U0303,Mobile,Weekday,1,1,1,0,0
U0317,Mobile,Weekday,1,1,1,0,0
U0330,Mobile,Weekday,1,1,1,0,0
U0363,Mobile,Weekday,1,1,1,0,0
U0366,Mobile,Weekday,1,1,1,0,0
U0378,Mobile,Weekday,1,1,1,0,0
U0405,Mobile,Weekday,1,1,1,0,0
U0424,Mobile,Weekday,1,1,1,0,0
U0431,Mobile,Weekday,1,1,1,0,0
U0434,Mobile,Weekday,1,1,1,0,0
U0450,Mobile,Weekday,1,1,1,0,0
U0457,Mobile,Weekday,1,1,1,0,0
U0471,Mobile,Weekday,1,1,1,0,0
U0495,Mobile,Weekday,1,1,1,0,0
U0521,Mobile,Weekday,1,1,1,0,0
U0546,Mobile,Weekday,1,1,1,0,0
U0549,Mobile,Weekday,1,1,1,0,0
U0557,Mobile,Weekday,1,1,1,0,0
U0558,Mobile,Weekday,1,1,1,0,0
U0566,Mobile,Weekday,1,1,1,0,0
U0579,Mobile,Weekday,1,1,1,0,0
U0581,Mobile,Weekday,1,1,1,0,0
U0583,Mobile,Weekday,1,1,1,0,0
U0586,Mobile,Weekday,1,1,1,0,0
U0589,Mobile,Weekday,1,1,1,0,0
U0602,Mobile,Weekday,1,1,1,0,0
U0603,Mobile,Weekday,1,1,1,0,0
U0605,Mobile,Weekday,1,1,1,0,0
U0606,Mobile,Weekday,1,1,1,0,0
U0621,Mobile,Weekday,1,1,1,0,0
U0633,Mobile,Weekday,1,1,1,0,0
U0636,Mobile,Weekday,1,1,1,0,0
U0638,Mobile,Weekday,1,1,1,0,0
U0641,Mobile,Weekday,1,1,1,0,0
U0643,Mobile,Weekday,1,1,1,0,0
U0652,Mobile,Weekday,1,1,1,0,0
U0657,Mobile,Weekday,1,1,1,0,0
U0664,Mobile,Weekday,1,1,1,0,0
U0669,Mobile,Weekday,1,1,1,0,0
U0678,Mobile,Weekday,1,1,1,0,0
U0700,Mobile,Weekday,1,1,1,0,0
U0703,Mobile,Weekday,1,1,1,0,0
U0707,Mobile,Weekday,1,1,1,0,0
U0709,Mobile,Weekday,1,1,1,0,0
U0714,Mobile,Weekday,1,1,1,0,0
U0727,Mobile,Weekday,1,1,1,0,0
U0744,Mobile,Weekday,1,1,1,0,0
U0763,Mobile,Weekday,1,1,1,0,0
U0769,Mobile,Weekday,1,1,1,0,0
U0788,Mobile,Weekday,1,1,1,0,0
U0798,Mobile,Weekday,1,1,1,0,0
U0805,Mobile,Weekday,1,1,1,0,0
U0810,Mobile,Weekday,1,1,1,0,0
U0817,Mobile,Weekday,1,1,1,0,0
U0827,Mobile,Weekday,1,1,1,0,0
U0841,Mobile,Weekday,1,1,1,0,0
U0851,Mobile,Weekday,1,1,1,0,0
U0858,Mobile,Weekday,1,1,1,0,0
U0862,Mobile,Weekday,1,1,1,0,0
U0880,Mobile,Weekday,1,1,1,0,0
U0888,Mobile,Weekday,1,1,1,0,0
U0909,Mobile,Weekday,1,1,1,0,0
U0911,Mobile,Weekday,1,1,1,0,0
U0922,Mobile,Weekday,1,1,1,0,0
U0930,Mobile,Weekday,1,1,1,0,0
U0937,Mobile,Weekday,1,1,1,0,0
U0940,Mobile,Weekday,1,1,1,0,0
U0946,Mobile,Weekday,1,1,1,0,0
U0968,Mobile,Weekday,1,1,1,0,0
U0974,Mobile,Weekday,1,1,1,0,0
U0983,Mobile,Weekday,1,1,1,0,0
U0984,Mobile,Weekday,1,1,1,0,0
U0989,Mobile,Weekday,1,1,1,0,0
U0001,Mobile,Weekday,1,1,1,1,0
U0011,Mobile,Weekday,1,1,1,1,0
U0022,Mobile,Weekday,1,1,1,1,0
U0043,Mobile,Weekday,1,1,1,1,0
U0047,Mobile,Weekday,1,1,1,1,0
U0058,Mobile,Weekday,1,1,1,1,0
U0064,Mobile,Weekday,1,1,1,1,0
U0067,Mobile,Weekday,1,1,1,1,0
U0073,Mobile,Weekday,1,1,1,1,0
U0078,Mobile,Weekday,1,1,1,1,0
U0090,Mobile,Weekday,1,1,1,1,0
U0096,Mobile,Weekday,1,1,1,1,0
U0098,Mobile,Weekday,1,1,1,1,0
U0100,Mobile,Weekday,1,1,1,1,0
U0134,Mobile,Weekday,1,1,1,1,0
U0165,Mobile,Weekday,1,1,1,1,0
U0168,Mobile,Weekday,1,1,1,1,0
U0173,Mobile,Weekday,1,1,1,1,0
U0188,Mobile,Weekday,1,1,1,1,0
U0195,Mobile,Weekday,1,1,1,1,0
U0217,Mobile,Weekday,1,1,1,1,0
U0222,Mobile,Weekday,1,1,1,1,0
U0225,Mobile,Weekday,1,1,1,1,0
U0232,Mobile,Weekday,1,1,1,1,0
U0240,Mobile,Weekday,1,1,1,1,0
U0254,Mobile,Weekday,1,1,1,1,0
U0259,Mobile,Weekday,1,1,1,1,0
U0264,Mobile,Weekday,1,1,1,1,0
U0285,Mobile,Weekday,1,1,1,1,0
U0291,Mobile,Weekday,1,1,1,1,0
U0296,Mobile,Weekday,1,1,1,1,0
U0311,Mobile,Weekday,1,1,1,1,0
U0329,Mobile,Weekday,1,1,1,1,0
U0331,Mobile,Weekday,1,1,1,1,0
U0333,Mobile,Weekday,1,1,1,1,0
U0340,Mobile,Weekday,1,1,1,1,0
U0348,Mobile,Weekday,1,1,1,1,0
U0360,Mobile,Weekday,1,1,1,1,0
U0370,Mobile,Weekday,1,1,1,1,0
U0372,Mobile,Weekday,1,1,1,1,0
U0380,Mobile,Weekday,1,1,1,1,0
U0381,Mobile,Weekday,1,1,1,1,0
U0401,Mobile,Weekday,1,1,1,1,0
U0414,Mobile,Weekday,1,1,1,1,0
U0417,Mobile,Weekday,1,1,1,1,0
U0418,Mobile,Weekday,1,1,1,1,0
U0437,Mobile,Weekday,1,1,1,1,0
U0443,Mobile,Weekday,1,1,1,1,0
U0458,Mobile,Weekday,1,1,1,1,0
U0464,Mobile,Weekday,1,1,1,1,0
U0480,Mobile,Weekday,1,1,1,1,0
U0487,Mobile,Weekday,1,1,1,1,0
U0491,Mobile,Weekday,1,1,1,1,0
U0496,Mobile,Weekday,1,1,1,1,0
U0506,Mobile,Weekday,1,1,1,1,0
U0526,Mobile,Weekday,1,1,1,1,0
U0540,Mobile,Weekday,1,1,1,1,0
U0564,Mobile,Weekday,1,1,1,1,0
U0580,Mobile,Weekday,1,1,1,1,0
U0587,Mobile,Weekday,1,1,1,1,0
U0593,Mobile,Weekday,1,1,1,1,0
U0596,Mobile,Weekday,1,1,1,1,0
U0601,Mobile,Weekday,1,1,1,1,0
U0627,Mobile,Weekday,1,1,1,1,0
U0630,Mobile,Weekday,1,1,1,1,0
U0644,Mobile,Weekday,1,1,1,1,0
U0655,Mobile,Weekday,1,1,1,1,0
U0661,Mobile,Weekday,1,1,1,1,0
U0692,Mobile,Weekday,1,1,1,1,0
U0698,Mobile,Weekday,1,1,1,1,0
U0725,Mobile,Weekday,1,1,1,1,0
U0740,Mobile,Weekday,1,1,1,1,0
U0745,Mobile,Weekday,1,1,1,1,0
U0791,Mobile,Weekday,1,1,1,1,0
U0820,Mobile,Weekday,1,1,1,1,0
U0822,Mobile,Weekday,1,1,1,1,0
U0825,Mobile,Weekday,1,1,1,1,0
U0838,Mobile,Weekday,1,1,1,1,0
U0846,Mobile,Weekday,1,1,1,1,0
U0864,Mobile,Weekday,1,1,1,1,0
U0868,Mobile,Weekday,1,1,1,1,0
U0876,Mobile,Weekday,1,1,1,1,0
U0879,Mobile,Weekday,1,1,1,1,0
U0881,Mobile,Weekday,1,1,1,1,0
U0894,Mobile,Weekday,1,1,1,1,0
U0904,Mobile,Weekday,1,1,1,1,0
U0910,Mobile,Weekday,1,1,1,1,0
U0935,Mobile,Weekday,1,1,1,1,0
U0947,Mobile,Weekday,1,1,1,1,0
U0961,Mobile,Weekday,1,1,1,1,0
U0975,Mobile,Weekday,1,1,1,1,0
U0977,Mobile,Weekday,1,1,1,1,0
U0978,Mobile,Weekday,1,1,1,1,0
U0994,Mobile,Weekday,1,1,1,1,0
U0009,Desktop,Weekday,1,1,1,0,0
U0010,Desktop,Weekday,1,1,1,1,0
U0026,Desktop,Weekday,1,1,1,0,0
U0031,Desktop,Weekday,1,1,1,0,0
U0035,Desktop,Weekday,1,1,1,1,0
U0036,Desktop,Weekday,1,1,1,0,0
U0039,Desktop,Weekday,1,1,1,0,0
U0052,Desktop,Weekday,1,1,1,0,0
U0070,Desktop,Weekday,1,1,1,0,0
U0088,Desktop,Weekday,1,1,1,1,0
U0095,Desktop,Weekday,1,1,1,1,0
U0115,Desktop,Weekday,1,1,1,1,0
U0117,Desktop,Weekday,1,1,1,0,0
U0127,Desktop,Weekday,1,1,1,0,0
U0128,Desktop,Weekday,1,1,1,0,0
U0138,Desktop,Weekday,1,1,1,1,0
U0160,Desktop,Weekday,1,1,1,1,0
U0162,Desktop,Weekday,1,1,1,1,0
U0163,Desktop,Weekday,1,1,1,1,0
U0171,Desktop,Weekday,1,1,1,1,0
U0175,Desktop,Weekday,1,1,1,0,0
U0183,Desktop,Weekday,1,1,1,0,0
U0194,Desktop,Weekday,1,1,1,0,0
U0200,Desktop,Weekday,1,1,1,1,0
U0212,Desktop,Weekday,1,1,1,1,0
U0213,Desktop,Weekday,1,1,1,1,0
U0215,Desktop,Weekday,1,1,1,1,0
U0220,Desktop,Weekday,1,1,1,1,0
U0236,Desktop,Weekday,1,1,1,1,0
U0246,Desktop,Weekday,1,1,1,0,0
U0250,Desktop,Weekday,1,1,1,0,0
U0257,Desktop,Weekday,1,1,1,0,0
U0261,Desktop,Weekday,1,1,1,1,0
U0267,Desktop,Weekday,1,1,1,1,0
U0268,Desktop,Weekday,1,1,1,1,0
U0271,Desktop,Weekday,1,1,1,1,0
U0293,Desktop,Weekday,1,1,1,1,0
U0297,Desktop,Weekday,1,1,1,1,0
U0299,Desktop,Weekday,1,1,1,1,0
U0309,Desktop,Weekday,1,1,1,0,0
U0316,Desktop,Weekday,1,1,1,1,0
U0322,Desktop,Weekday,1,1,1,0,0
U0347,Desktop,Weekday,1,1,1,0,0
U0362,Desktop,Weekday,1,1,1,1,0
U0384,Desktop,Weekday,1,1,1,1,0
U0385,Desktop,Weekday,1,1,1,0,0
U0391,Desktop,Weekday,1,1,1,1,0
U0399,Desktop,Weekday,1,1,1,1,0
U0412,Desktop,Weekday,1,1,1,1,0
U0413,Desktop,Weekday,1,1,1,0,0
U0419,Desktop,Weekday,1,1,1,1,0
U0422,Desktop,Weekday,1,1,1,0,0
U0442,Desktop,Weekday,1,1,1,0,0
U0446,Desktop,Weekday,1,1,1,0,0
U0451,Desktop,Weekday,1,1,1,1,0
U0454,Desktop,Weekday,1,1,1,0,0
U0463,Desktop,Weekday,1,1,1,0,0
U0489,Desktop,Weekday,1,1,1,0,0
U0492,Desktop,Weekday,1,1,1,0,0
U0508,Desktop,Weekday,1,1,1,1,0
U0519,Desktop,Weekday,1,1,1,1,0
U0523,Desktop,Weekday,1,1,1,0,0
U0524,Desktop,Weekday,1,1,1,1,0
U0525,Desktop,Weekday,1,1,1,0,0
U0535,Desktop,Weekday,1,1,1,1,0
U0536,Desktop,Weekday,1,1,1,1,0
U0537,Desktop,Weekday,1,1,1,1,0
U0548,Desktop,Weekday,1,1,1,1,0
U0550,Desktop,Weekday,1,1,1,0,0
U0552,Desktop,Weekday,1,1,1,1,0
U0561,Desktop,Weekday,1,1,1,0,0
U0576,Desktop,Weekday,1,1,1,1,0
U0597,Desktop,Weekday,1,1,1,0,0
U0615,Desktop,Weekday,1,1,1,1,0
U0625,Desktop,Weekday,1,1,1,0,0
U0654,Desktop,Weekday,1,1,1,0,0
U0676,Desktop,Weekday,1,1,1,0,0
U0680,Desktop,Weekday,1,1,1,1,0
U0685,Desktop,Weekday,1,1,1,0,0
U0689,Desktop,Weekday,1,1,1,1,0
U0696,Desktop,Weekday,1,1,1,0,0
U0708,Desktop,Weekday,1,1,1,1,0
U0711,Desktop,Weekday,1,1,1,1,0
U0717,Desktop,Weekday,1,1,1,1,0
U0720,Desktop,Weekday,1,1,1,0,0
U0724,Desktop,Weekday,1,1,1,1,0
U0733,Desktop,Weekday,1,1,1,0,0
U0753,Desktop,Weekday,1,1,1,0,0
U0759,Desktop,Weekday,1,1,1,1,0
U0764,Desktop,Weekday,1,1,1,1,0
U0768,Desktop,Weekday,1,1,1,1,0
U0778,Desktop,Weekday,1,1,1,1,0
U0800,Desktop,Weekday,1,1,1,1,0
U0807,Desktop,Weekday,1,1,1,1,0
U0808,Desktop,Weekday,1,1,1,0,0
U0811,Desktop,Weekday,1,1,1,1,0
U0814,Desktop,Weekday,1,1,1,1,0
U0815,Desktop,Weekday,1,1,1,0,0
U0826,Desktop,Weekday,1,1,1,1,0
U0842,Desktop,Weekday,1,1,1,0,0
U0895,Desktop,Weekday,1,1,1,1,0
U0919,Desktop,Weekday,1,1,1,0,0
U0924,Desktop,Weekday,1,1,1,0,0
U0929,Desktop,Weekday,1,1,1,0,0
U0932,Desktop,Weekday,1,1,1,1,0
U0933,Desktop,Weekday,1,1,1,0,0
U0948,Desktop,Weekday,1,1,1,0,0
U0949,Desktop,Weekday,1,1,1,0,0
U0951,Desktop,Weekday,1,1,1,1,0
U0967,Desktop,Weekday,1,1,1,0,0
U0999,Desktop,Weekday,1,1,1,0,0
U0002,Desktop,Weekday,1,1,0,0,0
U0056,Desktop,Weekday,1,1,0,0,0
U0068,Desktop,Weekday,1,1,0,0,0
U0077,Desktop,Weekday,1,1,0,0,0
U0082,Desktop,Weekday,1,1,0,0,0
U0116,Desktop,Weekday,1,1,0,0,0
U0157,Desktop,Weekday,1,1,0,0,0
U0193,Desktop,Weekday,1,1,0,0,0
U0204,Desktop,Weekday,1,1,0,0,0
U0265,Desktop,Weekday,1,1,0,0,0
U0277,Desktop,Weekday,1,1,0,0,0
U0280,Desktop,Weekday,1,1,0,0,0
U0337,Desktop,Weekday,1,1,0,0,0
U0338,Desktop,Weekday,1,1,0,0,0
U0353,Desktop,Weekday,1,1,0,0,0
U0359,Desktop,Weekday,1,1,0,0,0
U0377,Desktop,Weekday,1,1,0,0,0
U0386,Desktop,Weekday,1,1,0,0,0
U0397,Desktop,Weekday,1,1,0,0,0
U0406,Desktop,Weekday,1,1,0,0,0
U0415,Desktop,Weekday,1,1,0,0,0
U0421,Desktop,Weekday,1,1,0,0,0
U0432,Desktop,Weekday,1,1,0,0,0
U0439,Desktop,Weekday,1,1,0,0,0
U0447,Desktop,Weekday,1,1,0,0,0
U0484,Desktop,Weekday,1,1,0,0,0
U0505,Desktop,Weekday,1,1,0,0,0
U0509,Desktop,Weekday,1,1,0,0,0
U0514,Desktop,Weekday,1,1,0,0,0
U0532,Desktop,Weekday,1,1,0,0,0
U0542,Desktop,Weekday,1,1,0,0,0
U0569,Desktop,Weekday,1,1,0,0,0
U0575,Desktop,Weekday,1,1,0,0,0
U0610,Desktop,Weekday,1,1,0,0,0
U0619,Desktop,Weekday,1,1,0,0,0
U0628,Desktop,Weekday,1,1,0,0,0
U0679,Desktop,Weekday,1,1,0,0,0
U0681,Desktop,Weekday,1,1,0,0,0
U0706,Desktop,Weekday,1,1,0,0,0
U0710,Desktop,Weekday,1,1,0,0,0
U0726,Desktop,Weekday,1,1,0,0,0
U0732,Desktop,Weekday,1,1,0,0,0
U0738,Desktop,Weekday,1,1,0,0,0
U0750,Desktop,Weekday,1,1,0,0,0
U0752,Desktop,Weekday,1,1,0,0,0
U0760,Desktop,Weekday,1,1,0,0,0
U0878,Desktop,Weekday,1,1,0,0,0
U0885,Desktop,Weekday,1,1,0,0,0
U0887,Desktop,Weekday,1,1,0,0,0
U0891,Desktop,Weekday,1,1,0,0,0
U0898,Desktop,Weekday,1,1,0,0,0
U0921,Desktop,Weekday,1,1,0,0,0
U0923,Desktop,Weekday,1,1,0,0,0
U0952,Desktop,Weekday,1,1,0,0,0
U0971,Desktop,Weekday,1,1,0,0,0
U0985,Desktop,Weekday,1,1,0,0,0
U0006,Mobile,Weekday,1,1,0,0,0
U0007,Mobile,Weekday,1,1,0,0,0
U0020,Mobile,Weekday,1,1,0,0,0
U0033,Mobile,Weekday,1,1,0,0,0
U0060,Mobile,Weekday,1,1,0,0,0
U0094,Mobile,Weekday,1,1,0,0,0
U0097,Mobile,Weekday,1,1,0,0,0
U0130,Mobile,Weekday,1,1,0,0,0
U0132,Mobile,Weekday,1,1,0,0,0
U0133,Mobile,Weekday,1,1,0,0,0
U0142,Mobile,Weekday,1,1,0,0,0
U0169,Mobile,Weekday,1,1,0,0,0
U0178,Mobile,Weekday,1,1,0,0,0
U0189,Mobile,Weekday,1,1,0,0,0
U0207,Mobile,Weekday,1,1,0,0,0
U0226,Mobile,Weekday,1,1,0,0,0
U0238,Mobile,Weekday,1,1,0,0,0
U0260,Mobile,Weekday,1,1,0,0,0
U0276,Mobile,Weekday,1,1,0,0,0
U0283,Mobile,Weekday,1,1,0,0,0
U0284,Mobile,Weekday,1,1,0,0,0
U0288,Mobile,Weekday,1,1,0,0,0
U0289,Mobile,Weekday,1,1,0,0,0
U0292,Mobile,Weekday,1,1,0,0,0
U0319,Mobile,Weekday,1,1,0,0,0
U0320,Mobile,Weekday,1,1,0,0,0
U0327,Mobile,Weekday,1,1,0,0,0
U0341,Mobile,Weekday,1,1,0,0,0
U0375,Mobile,Weekday,1,1,0,0,0
U0392,Mobile,Weekday,1,1,0,0,0
U0393,Mobile,Weekday,1,1,0,0,0
U0398,Mobile,Weekday,1,1,0,0,0
U0403,Mobile,Weekday,1,1,0,0,0
U0423,Mobile,Weekday,1,1,0,0,0
U0429,Mobile,Weekday,1,1,0,0,0
U0440,Mobile,Weekday,1,1,0,0,0
U0444,Mobile,Weekday,1,1,0,0,0
U0455,Mobile,Weekday,1,1,0,0,0
U0475,Mobile,Weekday,1,1,0,0,0
U0493,Mobile,Weekday,1,1,0,0,0
U0494,Mobile,Weekday,1,1,0,0,0
